person_id,name,given_names,family_names,group,candidate_list,constituency,dim1,dim2,dim3,weight,included
psp:person:6787,Libor Turek,Libor,Turek,ODS,Spolu,Ústecký,0.9322070754363182,0.4644121079932894,-0.017625148887076322,0.9685960931879809,True
psp:person:6788,Barbora Urbanová,Barbora,Urbanová,Starostové a nezávislí,Starostove a nezavisli,Středočeský,1.094519369817085,-0.18139013823138134,0.10842186177817978,0.7824138121852692,True
psp:person:6789,Lukáš Vlček,Lukáš,Vlček,Starostové a nezávislí,Starostove a nezavisli,Vysočina,1.0586656925925815,-0.18820808759524119,0.059989201441105644,0.9127054396546955,True
psp:person:6793,Renáta Zajíčková,Renáta,Zajíčková,ODS,Spolu,Hlavní město Praha,0.9354325284230888,0.43275018728417086,0.012189034308826858,0.8113275413646174,True
psp:person:6796,Michal Zuna,Michal,Zuna,TOP 09,Spolu,Hlavní město Praha,1.0055520234064985,-0.02137766013101266,-0.05823515727899497,0.9904266504343977,True
psp:person:6803,Jiří Horák,Jiří,Horák,KDU-ČSL,Spolu,Jihomoravský,1.0230646269532604,-0.1088120068478639,0.06528750170512256,0.911681699961264,True
psp:person:6804,Zdenka Němečková Crkvenjaš,Zdenka,Němečková Crkvenjaš,ODS,Spolu,Moravskoslezský,0.9234990940940453,0.4509272842692785,-0.09395046416210438,0.8437551878700682,True
psp:person:6881,Petr Hladík,Petr,Hladík,KDU-ČSL,Spolu,Jihomoravský,1.0673214752120401,-0.16404110491341872,0.040249056222331374,0.9104089425045653,True
psp:person:6905,Andrea Hoffmannová,Andrea,Hoffmannová,Piráti,Česká pirátská strana,Moravskoslezský,1.085508926650582,-0.24469558152510554,-0.3045229404504993,0.7098389685130873,True
psp:person:6946,Josef Váňa,Josef,Váňa,ANO 2011,ANO2011,Karlovarský,-0.8232639288652785,-0.042336551668457824,-0.008650703283142384,0.8110231863206242,True
psp:person:6986,Hana Ančincová,Hana,Ančincová,Piráti,Česká pirátská strana,Zlínský,1.0859592935490985,-0.2727346058335037,0.021377850215896225,0.9330142216811467,True
psp:person:6987,Jiří Barták,Jiří,Barták,Motoristé sobě,Motoristé sobě,Zlínský,-0.8195308134853099,-0.010625656252888076,-0.019848178522550785,0.9872447567926513,True
psp:person:6988,Pavel Bartoň,Pavel,Bartoň,ANO 2011,ANO2011,Zlínský,-0.824387257223466,-0.00888061158586765,-0.01485796636367897,0.9947152896906648,True
psp:person:6989,Lucie Bartošová,Lucie,Bartošová,ODS,Spolu,Liberecký,0.9471390827713005,0.4519303562742733,0.056271312840620195,0.9176027889989486,True
psp:person:6990,Karel Beran,Karel,Beran,Motoristé sobě,Motoristé sobě,Vysočina,-0.7715830271656167,0.03585772738611083,-0.07979407226322897,0.57246416911073,True
psp:person:6991,Drahomír Blažej,Drahomír,Blažej,ANO 2011,ANO2011,Středočeský,-0.8234926590453706,-0.012661305588075052,-0.016807144312813164,0.9806596203862544,True
psp:person:6992,Zdeňka Blišťanová,Zdeňka,Blišťanová,TOP 09,Spolu,Olomoucký,1.002205538685325,0.010223907454750197,-0.3517690388527305,0.7151236788224229,True
psp:person:6993,Jiří Bouška,Jiří,Bouška,ANO 2011,ANO2011,Středočeský,-0.819325938506227,0.0017233159171426236,-0.02605837350138154,0.9279508604947154,True
psp:person:6994,Monika Brzesková,Monika,Brzesková,KDU-ČSL,Spolu,Moravskoslezský,1.0488798436413478,-0.18748571525802082,0.056014953992446645,0.9195949311050857,True
psp:person:6995,František Bureš,František,Bureš,ANO 2011,ANO2011,Středočeský,-0.8242527674156441,-0.0060897026710611726,-0.020531352312047797,0.9987272425433016,True
